2018.12.24 14:13,387,maxi****,39.7.***.144,0,3,내일 모레 종가 48200원,
2018.12.24 12:04,284,imgh****,211.189.***.201,5,0,"한국증권시장 농락하는 외국인들/
공매도로만 떨어트렸구나?
완전 티난다.
배당받고 들고 가기로 함.",[]
2018.12.24 09:13,338,shay****,1.229.***.40,1,0,"거래소 최고의 버림받은 회사.
그래도 배당이 최대 매력인 종목에서 시장에서 그걸 포기한다는의미가 무엇일까?",[]
2018.12.23 14:22,694,bang****,117.111.***.168,0,4,취득해서 며칠까지 보유하고 있어야하나요?,"['뭐 이런게 다있어?', '26일 이전 매수']"
2018.12.23 18:09,424,ocpo****,115.139.***.111,5,0,"세상일이 그리 뜻대로
되려나?
사람들은 댁 머리위억 있소
팔기회를 주려나..",[]
2018.12.22 14:59,709,kjun****,175.223.***.102,3,0,"이라고봐


이건

그냥넘어가면

안된다고

봐


이건

반드시해야되 ~",['뭘요?ㅋㅋ']
2018.12.21 21:24,642,hian****,175.193.***.144,0,0,"얘
또 왜 이러는지,
설명 부탁드립니다.",['ess화재다발']
2018.12.21 13:57,627,r3mo****,220.90.***.147,5,0,개관들ㅎ,[]
2018.12.21 10:40,962,imgh****,211.189.***.201,6,4,"대북주라면서?
신용물량 넘 많은 건가?
왕창 바겐세일주식 우량주이다.
언젠가는 가겠지요?
손실이 어마어마하네?
-1500?
믿어지지 않는다.
고가에 잡아서?
그많은 물량 어케하냐?일단 들고가고
배당도 받으면서 장기로??",['주가가어디실적대로가나요..ㅋㅋ장투하세요']
2018.12.21 09:25,529,shay****,1.229.***.40,2,0,"주식을 도박이라고 여기게 하는 대표주.
아래 글 처럼 이게 뭘로뵈서 8만까지 갔을까?",[]
2018.12.20 15:55,1068,pdb8****,117.111.***.199,1,2,"도저히 이해가 안되네.
Ess는 화재도 많이 나는데.
대북주라고 우르르 달려들어서 ..",['거품 이제 빠진거죠']
2018.12.20 15:26,572,r3mo****,220.90.***.147,2,0,회사 자산만 1조3천억이 넘지 ㅎㅎ 굳이 ㅎㅎ,[]
2018.12.20 15:16,570,imgh****,211.189.***.201,1,1,배당이나 받으면서 계속 같이 가야 될 것이다.,[]
2018.12.20 09:28,687,mand****,121.139.***.183,1,0,"팔려면 제대로 해아지!!

못 올라가게 빨리 걸어놔...올라간다...올라간다...",[]
2018.12.20 09:03,484,kwon****,211.43.***.42,3,0,"퉤~~!!!
75800원 언제 갈껀데",[]
2018.12.20 07:24,555,ppin****,61.100.***.49,1,0,해석 : 기관 외인 팔고 나갈테니 개인들만 구자균 믿고 팔지말고 총알받이 되어봅시다..,[]
2018.12.19 23:44,709,a103****,121.171.***.251,1,6,신념이 강하고 명예를 중시하는 보기드문 ceo 입니다 믿어 봅시다,['해석 : 기관 외인 팔고 나갈테니 개인들만 구자균 믿고 팔지말고 총알받이 되어봅시다...']
2018.12.19 23:41,872,val2****,222.237.***.146,5,2,이 회사도 해당,['이전 댓글들을 보니 아자씨 말씀이 거의 대부분 맞는 말이었네요...감각이나 경제를 보시는 눈이 아주 뛰어나신 분이싱것 같습니다...참고로 이 회사하고 전기차는 거의 무관합니다...ev릴레이 년 매출 400억 정도이니까요...전기차관련주라고 투자하시지는 마시길...애널들 리포트에 전장부품 수혜주라는것은 완전 과대포장...모든제품에서 경쟁자들이 많아져서 남북경협관련 제외하고는 메리트가 없는듯...']
2018.12.19 23:58,423,ekdm****,42.28.***.125,4,0,"무림피앤피 삼성전기 엘지이노텍 코스맥스 넷마블
날마다 돌면서 쓰레기라고 도배중
왜 이렇게 사는지..
엄마 아빠는 있는지? 너 이러고 사는거 아시는지?",[]
