2018.05.05 23:43,501,ccjy****,175.223.***.8,3,4,분식회계로 과징금 20 억만 때리면 호재인가요?,"['상한가 입니다', '과징금이 아니라 끝난기야 이건 벌금 낼 문제가 아니니라 ㅂ 부야', '간 상폐는 아닌경우 호재가 아닐까합니다 불확실성 해소']"
2018.05.05 23:43,176,rlag****,223.62.***.104,4,0,선진국에서는 쳐맞는거라고 몇번 말해줘야되냐?ㅋㅋ,[]
2018.05.05 23:47,129,rlag****,223.62.***.104,1,0,주주보다는 태극기부대가 더 많은듯ㅋㅋ,[]
2018.05.05 23:39,163,rlag****,223.62.***.104,2,0,이런 우매한 지지자들 있어도 선거운동 때 ㄹ혜는 손도 안잡아줌ㅋㅋ,['왜냐 개돼지는 이용하고 팽이거든~ㅋㅋ']
2018.05.05 23:36,250,kimd****,121.163.***.4,6,0,김가네가 인수해주라...........ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,[]
2018.05.05 23:36,191,rlag****,223.62.***.104,2,1,승계되고 빤스런한 이재앙이랑 똑같다 ㅇㅈ?ㅋㅋ,['문죄앙']
2018.05.05 23:34,362,pabl****,115.136.***.76,9,1,"http://m.news.naver.com/memoRankingRead.nhn?oid=001&aid=0010068361&sid1=105&date=2018050523&ntype=MEMORANKING&backUrl=%2FmemoRankingList.nhn%3Fsid1%3D105%26date%3D2018050523&light=off

""중국, 51조원 규모 반도체 펀드 조성""…'클라우드 AI칩'도 공개(종합)

중국이 자국 반도체 산업 육성을 위해 3천억 위안, 미 달러화 기준으로 474억 달러(약 51조498억 원) 규모의 펀드 조성 계획을 발표할 예정이라고 월스트리트저널(WSJ)이 4일(현지시간) 보도했다.


------------------------


knu7****댓글모음

문재인은 삼성을 족치고 시진핑은 펀드 만들고 먼가 구린 냄새가 나는데

2018-05-05 16:06:25접기요청

답글4

공감/비공감공감73비공감6",[]
2018.05.05 23:31,300,seun****,119.200.***.114,10,1,아이고 돈에 환장한 삼성 ...나라를 두쪽을 내더니 대국민 사기극 까지,[]
2018.05.05 23:30,297,leni****,223.39.***.147,15,8,개미들이 너무힘들어 청원25만명 공매폐지했건만 문재앙은 답변한마디없는데ㅋㅋㅋㅋ 댓글보니 아직도 문재앙편드는 개미?들이 있네 아 니네들이 드루킹같이 개미도아니면서 여론조작하는 놈들이라 생각된다 아니면 기관댓글알바거나 ㅋㅋㅋㅋ 현실은 주식의 개미들의 최악의 인간이 문재앙인데 ㅋㅋㅋ,"['문재앙 아님 문죄앙', '곧 한강 가것다!\n119랑 경찰들 바쁘겠다!\n민폐 안끼치고 갈 수 있는\n방법을 찾아라', '밥이라도 먹고 다녀\n정신줄 꼭.붙들고 ㅉ ㅉ ㅉ']"
2018.05.05 23:29,261,rlag****,223.62.***.104,8,4,태극기 부대냐?ㅋㅋ,"['비열한재벌새끼가 퍼트린 말에 쇠뇌당한 사람이 엄청나네', '우리집이 너거 같이 사리분*도 못하는 애들을 왜 먹여주노 설령 먹여줘도 박정희 박읍읍 이재앙덕이라할텐데ㅋㅋ 생각점', '그럼느그집이 밥 먹여줄까']"
2018.05.05 23:28,318,wawo****,122.35.***.29,14,2,온갖 편법으로 이재용이 대주주 만들려고 국민들 돈을 강탈하는구나,"['궁민돈 강탈은 문빠와 금감원이하는구만...뭔소리여?', '삼바는 상폐되어야한다']"
