2018.12.19 15:42,468,nfir****,180.69.***.165,3,1,"미래 가능성은 중공업도 만만치 않은데 투신과 기금이 많이파네 .
그래도 사모 쪽은 사고 있으니 지켜볼 밖에.
스압 안해서 개피 본다. ㅠㅠ",
2018.12.19 13:49,507,gich****,121.176.***.131,2,0,효성 사업회사중에서 유일하게 안가는게 효중인데 이젠 버려지는 것입니까?,[]
2018.12.19 13:43,525,ljhk****,117.111.***.208,3,0,ㅋㅋㅋㅋㅋ,"['전어제...오늘..총 8%익절.\n하루치고..갠찬음.\n4500주', '알아서 물타겟지', '좋냐?']"
2018.12.19 11:42,678,kiss****,223.39.***.230,3,2,"미친 ~~ 웃음밖에 안나오네

그냥 밀어버리는 클라스 ㅋ","['분할매도..ㅋ', '아침에 매수 할까말까 망설이다가 꾸~욱 참았더니\n결국 일을 저지르네\n수소차 관련 충전소 참여한다는데\n효성한테는 매출면에서 정말 미미한게 보네..........\n\n요거 언제 진짜로 상승할까나?', '더럽네요..']"
2018.12.19 11:21,665,youn****,220.82.***.81,1,0,냉무,"['역시나 개관이었네요 그래도 기다려봐야겠다~!ㅋ', '이종목 오늘 기대하지 마세요\n투신 포트폴리오 정리하는듯\n46000 예상합니다 젠장', '개관들이 5만 넘으니까\n수익실현하려고\n기계적으로 쳐팔면서\n밑으로 내리 꽂는거죠']"
2018.12.19 09:29,453,scot****,223.62.***.44,1,0,숨겨진 수소차 대장주,[]
2018.12.18 19:13,797,jsdo****,116.39.***.193,2,1,개인이 100 만주 참여했다면 그 만큼 유통물량이 감소하여 사실상 감자. 대주주는 시장에서 던지지 않을 것이므로 영향없음. 효성으로 간만큼 효성신주는 늘고 효중주식은 효성 품속으로 들어가 감소한 것임. 유통물량 100 만주 감소는 실질적으로 약 500 만주에서 감소한 것과 같음. 400 만주는 대주주 물량이기 때문. 결론은 주가가 우상향할 경우 가벼워진다는 얘기,"['감자라기 보다...자사주 매입 이라고 봐야죠.', '그럼 무상감자는 왜 하나요?']"
2018.12.18 18:03,847,okps****,210.207.***.3,1,1,"주가가 부진한 효성중공업에서 예상대로 개인주주의 참여가 가장 많았네요.
그럼 주식수도 얼마 안되는데 그나마도 대주주 지분이 많아지나요. 아님 추가 상장되나요?
당췌 잘모르겠네요.
제생각은 효중을 눌러서 효성과 가격차이를 벌려 개인주주 참여를 유도한것 같기도한데....",['저 백만주가 넘는 수량이 과연 개인일까요?']
2018.12.18 16:31,640,shin****,116.122.***.140,2,1,"정부가 2022년 수소차 누적 보급목표를 1만5000대에서 6만5000대로 4배 이상 늘리는 등 국내 친환경차 생산비중을 현재 1.5%에서 2022년 10%로 확대하기로 했다. 선제적 투자와 수요 창출로 친환경·미래차 생태계 전환을 가속화해 시장을 선점하는 것이 국내 자동차 및 자동차부품 산업의 근본적 경쟁력을 높이는 길이라는 판단에서다.

또 국내 자동차산업 혁신의 최대 복병으로 꼽히는 노사문제를 해결하기 위해 전국민주노동조합총연맹(민노총), 한국노동조합총연맹(한노총) 양대노총과 현대·기아차 등 차업계, 산업통상자원부 등 정부가 참여하는 협의체인 ‘자동차산업 노사관계 연구회’(가칭)도 발족한다. 완성차 수출 부진과 내수판매 위축으로 유동성 위기에 빠진 자동차부품업계를 돕기 위해 정부가 ‘3조5000억원+α’ 규모의 금융지원에 나선다.

정부는 18일 정부세종청사에서 문재인 대통령 주재로 산업통상자원부 2019년 업무보고에서 이 같은 내용이 담긴 ‘자동차부품산업 활력제고 방안’을 발표했다",[]
2018.12.17 12:15,1055,gztm****,222.232.***.13,6,0,"이번. 수소차 충전소 증설한다던데 효성중공업이
충전소 건설에 대표 수혜아닌가요?
왜 내려가는거죠 뭐있나요?","['Ess하도 불나니까 정지시켰자나\n검사들어간다고\n그래서 엘화 포컴 에스디아이 이차전지들\n죽쓰는거지', '수소보단 ess지... Ess폭발사고 알지... 향후 10년안에 전력산업은 엄청난 개편이 있을꺼야... 즉 동네별로 ess둥심의 단일루프로 전력이 수전되며 에너지는 태양광 또는 수소가 되겠지... 모자라는 전력만 송전탑을이용 광역루프에서 받게된다는 사실... 고로 전기 저장장치의 핵심은 ess가 된다... Ess최고수혜주가 효성이야.. 정부는 대단위 파워 플랜트는 지양할것이며 이러한 추세가 두산중공업 주가에 반영되고있지... 거시적인 흐름만 소개할께... 그럼 투자의방향과 현재주가의 흐름을 알겠지?']"
