2018.12.18 16:12,243,kimj****,175.223.***.23,1,0,싹다들어오고 잉!!!,
2018.12.18 15:14,313,h450****,121.181.***.134,1,1,오늘 매수체결되었는데 손실이네요. 저점 아닌가요? T.T,[]
2018.12.18 12:05,572,kims****,112.140.***.62,2,0,"그럼 이마트가 이득 아닌가요?
ssg는 잘돌아가는걸로 아는데",['ssg가 이마트거임. 신세계도 일부 권리를 가지고잇음']
2018.12.18 10:59,449,119l****,117.111.***.207,2,0,주가 쑤욱쑤욱,[]
2018.12.18 09:42,762,yusu****,39.7.***.222,5,1,"금일 190,500원에 신규매수 했습니다

하락 시 마다 분할로 모아갈 계획입니다","['꽤 유명해진 손해.', '장마감 형님 손실 확정\n힘내십쇼 형님. 낼은 오를겁니다', '고점에서 콱물림.\n낼 181천원에 손절.', '만회 불가능한 손해', '현시각도 형님 손해.', '실시간 손해유무인가요 ㅋ', '현시각 손해', '저도 19 입성 ㅋㅋ', '이제 수수료 손해', '사자마자 손해', '사자마자 손해']"
2018.12.18 09:19,629,qhfk****,223.62.***.81,2,1,하락장에서 잘견뎌주네요~~..,"['올해안에 205000원 올까요?', '이번주내로 201,000 원 오고 석달내 가능~~', '최소 석달안에는 무난하게 오지 않을까요?^^;', '22만원 언제 올까요....']"
2018.12.18 08:39,417,pppp****,117.111.***.59,0,0,"주총다녀오시고 정보있으면주시면
감사하겠습니다
대략적인거랑 확실한거랑다르니",[]
2018.12.17 21:17,978,kwak****,119.204.***.59,4,8,"오늘은 주총 이 있는 날 이었스므르다.
주총 이벤트로 오늘 멋져부리게 빨강 몽둥이 하나 만들었습죠....ㅋㅋ
자...진정하시고..이벤트는 오늘부로 끝나부러....
그럼, 내일은 어케 되는감?
바로 하방으로 가는거지....오늘은 주총 이벤트니깐 하루 빨강 몽둥이 하나 선물 한것인게로....
내일은 모두들 투척 연습 하시기를...

이마트 였스므르다...","['1퍼 내외먹고 이익실현후 안티전환?\n국대급 쫄보', '바로 손절쳤냐 ㅋㅋㅋㅋ 아이고 쪼다야', '빙...\n왜 그렇게 ??\nㅉㅉ', '낼이 주총이다\n쫄보시키 ㅋ', '니네 고향으로 가라. 쭥바리...', '찌질이..지난주까지 탑픽 추천하더니만 손절하고 안티질이시네ㅋㅋ', '주총 내일']"
2018.12.17 19:54,558,cdk2****,124.53.***.199,6,2,멋져부려,['이마트챠트~ 향후 100 거래일 동안 은 못오른다\n신경끄고 기다리면 좋은 결과 옵니다']
2018.12.17 17:57,893,ssyo****,175.223.***.251,4,5,"주식은 잠시 하향
쓱닷컴 기대심리로 추후 상승 추세
13층에서 기다릴건데 오면 매수하고 아님 인연이 아닌거지뭐ㅎㅎ
13층에서 48층까지 우상향ㅎㅎ
바램이에요 그냥","['평생기다려보세요 ㅋ', '별 이상한 인간을 다 보네. ㅋㅋㅋ 13이 말이 되냐']"
2018.12.17 16:58,630,seo4****,210.97.***.79,6,1,"- 12.17일 (오늘) 공정위에 정보공개서 등록...
- 계약기간 5년, 연장 5년 가능...
- 가맹점주는 자영업자이기 때문에 골목상권 침해논란과 무관...
- 이마트는 직영점이 아니기 때문에 매장확대에 유리...

- 머니투데이 기사 발췌 -

* 매출 증대 및 수익에 기여될 듯...",[]
2018.12.17 16:45,549,sili****,1.212.***.5,0,1,"이제 이마트가 편의점 처럼 공격적으로 확장하겠군요.

---------------------------------------------------------------------------------------------------


이마트 (187,500원 상승5000 2.7%) 자체브랜드(PB) 전문점 '노브랜드'가 가맹사업에 진출한다. 앞서 노브랜드를 독립 사업부로 분리하는 등 힘을 실어주고 있는 상황에서 가맹사업으로 본격적인 매장 확대에 나선 것이다.

이마트는 17일 공정거래위원회 가맹사업정보제공시스템에 정보공개서를 등록했다. 정보공개서는 가맹사업자가 등록하는 서류다. 최근 실적과 매장 수 등 업체의 일반 현황과 가맹비와 인테리어비 등의 가맹 정보를 제공한다.

이마트가 공개한 정보에 따르면 노브랜드 예치 가맹금은 1억1100만원, 3.3㎡ 당 인테리어 비용은 198만원이다. 기준 점포 면적(330㎡)에 따른 총 인테리어 비용은 1억9800만원이다. 가맹 계약 기간은 최초 5년, 연장 5년이다.

이마트 관계자는 ""노브랜드 전문점을 운영하고 싶다는 자영업자들의 요구가 많았다""며 ""현재 운영하고 있는 노브랜드 상생스토어 같은 경우에도 이마트가 아닌 시장 상인회가 직접 운영할 수 있도록 하는 방안도 검토하고 있다""고 말했다.

이마트가 노브랜드 가맹사업 진출을 선언한 건 2016년 첫 매장을 오픈한 이후 3년 만이다. 그동안 직영 체제로 노브랜드를 운영하던 이마트는 올해 노브랜드 매장 수를 크게 늘렸다. 2016년 7개에 불과했던 매장 수는 현재 92개로 늘었다.

그만큼 부작용도 있었다. 골목상권 침해 논란에 가로막혀 출점 반대가 이어진 것. 노브랜드 울산 방어점은 인근 소상공인들의 반대에 막혀 영업 개시가 일시 정지됐고, 부산 강서구 신호점, 해운대구 중동점, 북구 화명점은 입점이 취소됐다.

그러나 이번 가맹사업 진출로 돌파구를 찾게 됐다. 가맹점주는 다른 가게 주인들처럼 같은 자영업자이기 때문에 상대적으로 골목상권 침해 논란에서 자유롭다.

업계 관계자는 ""대기업 브랜드를 달았지만, 가맹점의 경우 대기업이 직접 운영하는 직영점과 달리 골목상권 침해 논란에서 자유롭기 때문에 상생안 등 부가적인 부분을 따로 고려하지 않아도 된다""며 ""매장 확대에 있어 유리하다""고 말했다.",[]
2018.12.17 14:14,746,seo4****,210.97.***.79,7,1,"- 의왕점 8만, 위례 12만명 주말영업 기록
- 총매출 예상대비 149% 초과달성...",['대박']
2018.12.17 13:55,881,roya****,223.38.***.162,4,2,아주좋아,"['181000원이 최저점이면 좋겠네여. 추매는 평단 깨지면 해야지요', '부러워서 졌음돠']"
2018.12.17 12:59,576,tnsq****,110.12.***.218,2,4,"https://open.kakao.com/o/gqf59o7

방에 8명있다 주주들 프떡 들어온나!!!므하노","['채팅방 거지같음', '밑에 무시하셈', '이방은 같은 주주로써 한심한게 다른의견 나오면 강퇴시킴~~ 대비를 할 줄 모르는건지 듣고 싶은말만 듣는건지 오픈채팅 왜하는지 모르겠어요~ 이마트 바닥 다지고 상승중이고요~~ 다같이 성투합시다~~']"
2018.12.17 12:32,536,iiuu****,118.217.***.9,4,0,"이번에 오픈한 울동네 의왕이마트 정말 좋아 ㅎㅎㅎ
삐에로쇼핑이 마트에 들어오다니 ㅋㅋ
마트느낌보다 백화점 지하처럼 꾸며놔서 완전짱임
사람도 엄청많던데 암튼 바로앞에 이런게 생기다니 정용진께 감사 ㅋㅋ","['의왕 서해그랑블 아파트가 최고인듯...\n서해그랑블 아파트 지하에 의왕 이마트... 대박!!!!', '의왕저수지 옆에 사는 사람들 매일 장보러 가겠군...']"
2018.12.17 08:18,599,jooj****,175.223.***.212,5,1,주담들긴장,"['ㅋㅋㅋㅋ 오늘 오르고 당분간은 하향 추세일듯한데요', '욕먹기 싫은갑네유', '오르고 있어요~~.. 존버 합니다']"
2018.12.17 01:10,685,csi0****,175.223.***.156,2,1,"주식도 백화점 가격. 아울렛 가격이 있다.
지금은 아울렛 가격.",['백화점은 돈 없으면 집에가서 빈대떡이나 부쳐 먹지만...\n이마트는 백성들 누구나 꼭 필요한 생필품 매장이니까...']
2018.12.17 00:44,686,cool****,61.102.***.203,4,3,관망~~~,[]
2018.12.15 15:29,1047,a807****,112.148.***.120,5,4,"직원들 평균 3,400만원 연봉
이마트 등기임원 평균10억이상
이마트 임원 1명이면 30명 직원
연봉이네요?
직원들 한테좀 팍팍쓰세요?","['두배면되징', '아니 등기임원 되기가 얼마나 어려운데 ㅋㅋㅋ\n님이 만약, 수만명 짜리 기업의 수장이라 생각하면 얼마 받고 싶으세요? 직원이랑 같게 받고 싶으세요?']"
2018.12.15 13:41,823,jooj****,112.187.***.16,8,0,"애들이랑 같이 온 부모들이 진짜 많네요 ㄷㄷ

그랜드오픈은 다음주에 하는 거 같고, 지금 가오픈인데도 사람이 많네요

의왕점도 곧 오픈한다고 하니

외형매출은 조금은 오르지 않을까요?",['스타필드가 이마트매출 깍아 먹는다.\n노브랜드가 이마트24 매출 깍아 먹듯이...']
2018.12.15 12:20,834,tnsq****,110.12.***.218,3,0,"ㅎㅎㅋㄷㅋㄷ

주총 분위기 무서울듯",['화요일인데 사시?']
2018.12.15 00:34,1269,psi7****,112.158.***.149,4,4,"이마트24갔는데 왠 산적같은 아저씨가 카운터에 떡하니 계시더라고 
하.. 

주가가 바닥이겠구나",['난해하네유']
2018.12.14 23:09,868,k151****,180.134.***.129,5,1,"롯데팔고 챠트보고 들어왔다 개쪽박 ㅠ
이제 그만 빠지고 올라주라~~
연말엔 돈방석에 앉게되길 기대화며 화팅",[]
