2018.12.19 09:52,80,ming****,122.32.***.240,1,0,뭘또 오르는 척이니,
2018.12.19 09:51,63,chen****,121.147.***.33,1,0,"lg이노텍은 애플 성향이 강하고
삼성전기은 삼성 성향이 강한데

삼성전자에서 내년 휴대폰 s10 출시되고
폴더블폰 출시되는 노력 하고 있지만

애플은 전혀 움직일 생각조차 없어 보인다.

폴더블폰 흥행이 어떻게 될지 모르겠지만
현재로서 삼성전기가 좋아보인다.

어차피 도진깨진 이지만

그래서 삼성전기로 깔아탑니다. 성투하시오.",[]
2018.12.19 09:29,126,doob****,203.247.***.244,0,1,0.4 용쓴다.. 이그.. 보는내가 다 안쓰럽다.. 걍 떨어져라..,[]
2018.12.19 09:06,192,haes****,39.7.***.75,2,0,힘좀 내자,[]
2018.12.19 09:01,304,r0ya****,121.161.***.78,2,0,1억 더 넣었습니다.,"['6층에서 1억더 넣으심 됩니다.', '아니옵니다 지금은 아니옵니다.', '그건 아닌듯ㅜㅜ', '헐 성질이 꽤 급하시군.....\n6층 7층이 열려있는대...', '아~묻어두고 보지마세요']"
2018.12.19 08:57,267,r0ya****,121.161.***.78,0,1,"저점이 맞습니다.
그럼 뭐해야할까요?
남은 돈으로 추가매수해야지요~",['오늘하루보고 성급한 판단은 하지마시길....\n이제까지 당했쟌아요...\n못오른다가 아니라...지금상황은 하루이슈로 오른다라고 장담하긴 좀 무리인듯...']
2018.12.19 08:50,207,rome****,211.109.***.54,0,0,"시끄럽게 윙윙 거리던 똥파리들도 없어졌고..
바닥인가..","['대부분의 경우가 그렇듯 이번에도 공매도 형님들의 완승이죠.\n이제 야금야금 사모아서 갚을거 갚고 쭈욱 올리겠죠.', '공매도 기관아니면 개인이 이 챠트에서 해먹고 날를건덕지가 있던가요, 암튼 조용허니 좋습니다.', '다들 해먹고 날랐거나 이미 너무 크게 물려서 답안나오는 상황인거 같네요']"
2018.12.19 08:50,155,hwyk****,211.36.***.222,1,1,"바보같지만
이노텍 보유 10년이 넘었습니다.
옛날 회사합병서부터 최초 고점19만에서
7만원 낭떨어지로 떨어지는것도 격었습니다.
한가지 사실은 그래도 기다리면 1년내에
고점에 팔 기회를 준다는거.

모두들 힘내세요.",['10년... 혹시 경영진이신가요? iR 전화좀 받으라 하시소']
2018.12.19 08:48,146,adxs****,118.223.***.39,2,1,"걍 다 터져라

공장부도나고 짜증나네",[]
2018.12.19 08:46,224,km83****,211.36.***.117,1,0,"저처럼.1억이상 투자에 3천만언넘게손실중인분
잇나여.???

올 겨울은 길고도 춥구만요.","['저도 그 중에 하나 입니다. ㅋ 13층에 살고 있죠', '1억 장난하냐 날린돈만 4억이다', '많아요 대부분분들이 20~30프로 손실중입니다 힘내십시요']"
2018.12.19 08:42,194,poli****,203.226.***.118,0,0,더빠지겠죠?,['세상 좋은 종목 많습니다']
2018.12.19 08:38,219,kens****,182.214.***.161,3,0,올라갈 기미가 안보아노.......................잣같은 주식이다 진짜...,[]
2018.12.19 08:13,118,ynew****,106.102.***.232,1,0,"재수 없는 단타계의 대부 모건이 오늘 하루만 쉬어라

쓰래기야~~",[]
2018.12.19 07:32,232,silv****,202.14.***.171,2,0,"싸네?

큰 수익 보려면 과감한 투자를 해야지!

더 떨어지네?

이럴 줄알고 현금을 남겨뒀지

어라.. 더 떨어지네? 와씨 어이없어

평단 낮춰야지.. 올인!

아 장이 안좋네 미국발 중국발 개갱기들 ㅅㅂㅅㅂ

아.. 조때따..ㅠ


결론 : 장이 안좋다싶으면 빨리빨리 손절하고 관망합시다

좋을때는 적게 먹고 겁먹고 금방 익절하고

나쁠때는 다 뚜드려맞고.. 그르지맙시다ㅠ",[]
2018.12.19 03:37,582,daf1****,223.39.***.250,5,1,너무 허무하고 죽고싶다,"['이노텍을 죽일지언정 우리가 죽지 맙시다', '1억 3천 날리고 남은돈 2천 남음... 지금 노가다 나왔다!! 어으 춥다!!', '내라막이 있으면 오르막도 있는 법이니 너무 낙담하지 마세요,\n세상은 멀리 넓게 볼 필요도 있습니다, 기운 내시구요.', '그래도 죽는것은~~~']"
2018.12.19 01:39,255,clas****,118.36.***.34,1,0,이정도면 주주단합이 필요할때 아닙니까?,['애플이 안좋아서 빠지는걸 단합하면 뭐합니까?카페 만들어서 애플하고 싸우시게요?ㅎ']
2018.12.18 23:23,549,lion****,121.162.***.18,5,5,"그대 잘들 판단 하시구요...
밤이 늦었군요...",[]
2018.12.18 22:05,780,pyun****,117.111.***.238,10,0,대단허네 진짜,['이 정도면 바닥없는 하락세인데....lg가 이정도 형편없는 회사일줄이야......']
2018.12.18 21:19,591,lion****,121.162.***.18,4,0,"그리많은 호재도 없었지만
이정도 수준의 악재라고 할 만한 나쁜 뉴스도 없다...
애플 주가 하락 정도?? 전장시업 확장(부채 증가) 하고 회사 대표 바뀐것 말곤...
왜 이정도 인지?? 정말 모르겠다....
IT주가 전반적으로 안좋은건 맞지만....
아 모르것다....심증이 있어도 심증 뿐이니...
뭐 라 밀도 못하겠고....",[]
2018.12.18 20:32,433,ts_n****,175.202.***.155,1,0,OOO 그럴 줄 알았다ㅋㅋㅋ,[]
2018.12.18 20:09,856,hero****,183.104.***.149,0,2,반등은 없습니다 8만원 깨집니다,"['글을 올릴땐 근거도 함께 올리길 너님이 개미들 손실 보전해줄거 아니라면..', '난 계속 모으는중 손절은 개나 줘라\n현재 400주 ㅎㅎㅎ\n내리면 조금씩 사모으는중 손실이지만 나름 재미따\n아무리 내려도 어짜피 16만원 가더라 주식은 자꾸 손절하면 습관된다\n물려도 1년쯤 지나면 수익권에 들더라\n이 바붕아 너나 손절해라', '8만5천 깨지면 많이들 손절하겠네', '알따!', '맞습니다']"
2018.12.18 20:07,548,lee6****,211.46.***.106,2,0,"공매도 치는 기관도 없는데 하염없이 빠지네!

잡주 아닌가요.

공매도가 달라붙었다면 이해나 가지!

외인들이 손절하는거 개인들이 싸다고 막사도 되남!",[]
2018.12.18 19:40,422,pksp****,211.36.***.8,1,2,세탁기 잘좀 만들어 엘지 ㅅㄲ 필터가 개판여,[]
2018.12.18 19:32,529,fory****,124.53.***.15,2,0,"흔들어봐도 개미들 붙으니 환장하겄지?
니들은 돈이 썩어나냐
니들도 콱 물려있겠지
내일 또 돈으로 눌러봐라. 신용 미수 풀로 땡겨줄테니.
ㅋㅋㅋ",[]
2018.12.18 18:39,530,ehs0****,222.112.***.80,1,4,그럼큰반등온다,"['기리문 안되지야. 그럼 단기 반등을 줘야는디 그렇게는 못하지라. 반등없이 기냥 흘러흘러~', '기리문 안되지야. 이젠 올라야 할 타이밍이닌ㆍ고 봐']"
2018.12.18 18:26,671,winh****,117.111.***.49,4,1,"올해 번돈 두달만에 쫑나네요
물타고 10.5층까지 왔는데 더는 못버티고
ㅜㅜ 남은분들 화이팅하세요",['바닥권인데 안탑깝꾼 ....\n큰 돈 벌긴 힘들 타입']
2018.12.18 18:12,698,silv****,202.14.***.171,5,0,"와 쌍바닥인줄 알았는데

지하실뚫네 스벌",['잘가 난10년 보고 간다']
2018.12.18 17:43,549,zegu****,110.70.***.56,2,0,추천주에서 내려줘 니얼굴에 침 뱉지 말고 손익이33프로야~,[]
2018.12.18 17:38,365,good****,183.100.***.148,0,0,급해 7.5오면 사라 아직 멀었다^^,[]
2018.12.18 17:02,944,epal****,14.33.***.182,0,1,"본인들도.아직 한참 더떨어질거라 생각하는거
아닐까?아직도 비싸다고 말이다..

만약 매입할거라면 지들도 비싸게 보다 싸게 사길원할테니까.","['우리집 티비 엘지야~옛날 엘지가 지금도 있다냐', 'ㅋㅋㅋㅋㅋ\n그쵸..가장큰이유는 돈이없죠.\n그리고 LG니까..', 'ㅋㅋ 분석이 기가 막힌대요', '돈이 없슴...\n부채비율 만땅에...\n1~2년 죽엇따보고 애플은 이제 물건너갓꼬..\n전장사업에 희망을.', 'lg는 그론거 안함']"
2018.12.18 16:18,668,l016****,121.144.***.218,1,0,기관고장,[]
2018.12.18 16:15,567,h081****,112.152.***.201,1,0,또 앞자가 8로 바꿨네,['개털주식']
2018.12.18 16:08,485,nhj1****,117.111.***.36,0,0,이회사는 주식이 이렇게 망해가는데 자사주도 안사나요?대책없네요 어디까추락인지..다들몇층계신가요?,"['13이요 -1500입니다. 같이 힘내요 ㅠ', '11.9 3600주 1억 천 손실 중임 한강물 차가워서 못들어가고있음']"
2018.12.18 16:07,869,bsk2****,183.96.***.43,1,3,20주 간만 보길 천만다행이네..ㅋ,"['난 5주 94000원 정찰병 열심히 활동중ㅋㅋ', '장난하냐']"
2018.12.18 16:04,664,para****,121.125.***.242,2,0,894...팔구 사라는 뜻?,"['님 좀 짱이신듯~~', 'ㅎ ㅎㅎ', 'ㅋㅋ 나 돈 넘 많이 까였어 근데 지금 팔구 다시 사야해']"
2018.12.18 15:59,432,dalp****,220.78.***.83,0,0,"안했다

더 떨어질것 같다.

87000대까지
그때 매수해주마... 일단 이번주는 보초병 오십개만 보내고..",[]
2018.12.18 15:48,528,uss0****,221.162.***.94,0,0,여기는 대책 없다,"['반등은 하는겁니까..', '7만 찍어야 할거 같네요']"
2018.12.18 15:45,336,chan****,175.223.***.140,0,1,18,[]
2018.12.18 15:41,712,ds50****,115.20.***.47,2,2,"추매했읍니다 평단 98,200으로 낮추었읍니다.
이금액은 오겠죠~~ 화이팅 이노텍","['조오옷 됐다', '더 추매할 돈 있으신가요??? 거의 바닥이긴한데 더 떨어지면 또 사실꺼요?? 저두 조금 더 살돈 남겨뒀어요.', '추매 너무 빨랏어...\n\n나 이종목 잘안다...']"
2018.12.18 15:39,512,egkm****,223.38.***.108,5,0,"127000때 떨어진 줄 알고 샀더니
개물렸네",[]
2018.12.18 15:39,825,sjb8****,223.39.***.249,5,1,"18~너무 억울해서 행복합니다.
손익단가 :141,880원(-37.23%)입니다.

방법없네요.","['물타고 평단이 그러신가요? ㅠㅠㅠㅠㅠ 비중이 얼마나 되세요? ㅠㅠㅠㅠㅠ', '내년엔 오겠죠 ㅠ']"
2018.12.18 15:31,311,ynew****,106.102.***.167,0,0,단타쟁이 하는 짓이 다 그러치~~,[]
