2018.12.20 14:39,488,rain****,211.218.***.175,1,4,"어차피 1월달에는 폭등입니다

기다리면 될것을 .... 그리도 호들갑입니까 ???

ㅋㅋㅋ

느긋하게 가입시더....",
2018.12.20 12:18,437,herb****,124.57.***.64,3,0,마이너스로 가긋다~어이없음~이게 비료대장주라고해서 샀는디완죤 꽝일세~그래도 끝까지간다~,['그동안 주가를 봐보소.\n이게 대장인가\n등신이지.상등신\n덩치큰 동내 코흘리는 바보']
2018.12.20 12:14,526,bjk7****,118.38.***.220,3,0,저놈들 밥이야 올려주면 냅다 단타치고 아니면 공매 로 조지고 조비봐라 매동에 외국놈들 있는가,['참 지 랄 맞네 이종목 ㅡ.ㅡ 이러다 파란불 뜨겠네요 ㅎㅎㅎㅎㅎㅎ']
2018.12.20 11:37,443,amis****,210.104.***.20,1,1,"조비 절반(900원)이라도 올라야지 이건 뚱단지 같이 2,3백에서 초치고 있네. 연말 관리좀 잘 해주시요",[]
2018.12.20 10:21,369,cyk0****,222.233.***.216,4,0,반만가라 에구구,[]
2018.12.20 10:15,315,teld****,118.216.***.28,4,0,"2% 대에서 놀고 있으니 ㅅㅂ ㅋㅋㅋㅋㅋㅋ

ㅜ.ㅜ",[]
2018.12.20 10:10,275,scal****,175.223.***.156,3,1,"쓰레기 인정??
퉤!",[]
2018.12.19 11:16,745,kimj****,211.177.***.136,3,4,비건 기사가. 비료준다고 하네.4일상치고 2018년 마감 하자.,"['조비 경농 대유로 더 드시길 바래요~ 작아야빨리갑니다', '1월 농협 계통수주 실적 보면 갑 나오겠지만...경쟁력 있는 회사는 남해밖에 없음...대북 지원하려면 계통수주에서 좀 준비해 두어야 할텐데...기대되내요..']"
2018.12.18 15:58,1069,ross****,220.120.***.121,2,2,"보시다시피 그래프 챠트가 좋지 않은 관계로 여기서 크게 오르거나 하는 일은 별로 없을듯 한듯 한데

거래일수 딱 7일 남은 연말 종가는 과연 얼마쯤 될까요?

저는 일주일 내내 거의 변동 없다가 약 11600원쯤에서 끝날듯 보이는데 말이죠.",[]
2018.12.18 09:36,599,scal****,115.22.***.251,3,3,인정??,[]
