2018.12.18 15:28,124,leon****,121.174.***.85,1,0,일단 도망갑니다..ㄷㄷ,
2018.12.18 09:55,252,mira****,123.199.***.71,0,0,전환사채 현금화는 언젠가는 다 나오것지만 ...기냥 올해까지 다 나오고 내년에 새출발하는것도 겐찬아.,['애쓴다...미우새 짠희같네...왜 이리 짠하냐..']
2018.12.18 00:11,161,lott****,124.199.***.223,1,0,퉤퉤퉤!,[]
2018.12.17 15:06,381,mira****,123.199.***.71,1,0,헐...막판 매물좀 나오네여.... 역쉬 ..,"['대그빡 수준이 ,,,,, 크크크크,,,,,^^ // 국졸 답다 ~~~ ㅋ^^', '동시호가때 약 1만주 털어냇뿟네 ㅋㅋㅋㅋㅋ 역쉬 아똥']"
2018.12.17 14:45,397,incr****,221.140.***.8,1,3,"강추 !!!!!

동서 IS 동서 !!!",['동서가 아니라 똥써여유 ~ ㅎㅎㅎㅎㅎ']
2018.12.17 11:59,252,mari****,59.10.***.102,0,2,"째깍 째깍 ~ !!!!!

국졸이가 ,,,, 미쵸가고있다
~~~~~ ㅋ^^

조은 일 ,,, 볼라카믄 ~~
우찌 해라 ~카드노 ~~
답 !!!! 다 들 ,,,,, 잘 알고들있것제 ~????

기다리고 있다가 ,,,,, 딱 ~거시기 주믄
잘 모다가거라 ~~
~~~~~ ㅋ^^",['니 직원이가? 내 댓글 지웟네.']
2018.12.13 09:18,768,mari****,59.10.***.102,1,1,"이리도 ,,, 매일 짖어대니
4년치 작업 끝물이 ~~~
어지간히도 급하긴 급한갑다

보통일이 아닌갑다
크크크크,,,,,^^

your navi great !!!!!^^","['아따 ~~ 참 ~!!! ,, 자네도 어지간히 곤이불학 이었으면 의무교육도 못 받고 ~~ 국졸이 머~ 냐 ???? 에라이 ~~ 크크크크,,,,,^^\n국졸아 ~!!!!! 홧 ㅡ팅 ^^']"
2018.12.12 14:49,1184,ygm0****,223.38.***.170,6,1,"사원 대리급 권고사직까지..

이누스 사업부 말아먹고 튀었다 ㅠㅠ

권회장님은 많이 노하셨어...",[]
2018.12.12 11:08,706,lott****,218.147.***.152,3,2,"4만원뚫을때까지 양아치들 들썩이는거 뻔히보이는데...
오너똥바가지놈....주가부양좀해라...","['국졸아 ,, 학원 쫌 댕기고 ~~ 영문자 쫌 써라 ~~ 지저분 양아치 티 내는겨 ~??? ,,, 이런 넘 꼭 있다 ,,,, 크크크크,,,,,^^']"
2018.12.10 21:34,533,aird****,125.176.***.21,2,1,"인선에서 놀러 왔내요 본사가 요모양이니
인선이가 갈수가있나 한심한 동서 뭐하냐?
뭐하러 인수한거니 민페나 끼치고",[]
2018.12.03 13:03,1086,kimh****,117.111.***.12,6,2,개미왕국 아동은 못가 아니 안가 이래 ㅋㅋ,[]
2018.12.02 18:04,1288,lyt6****,211.196.***.250,4,6,주주님들 조금만 기다리면 곧 갈 것 같네요 힘 냅시다 외국인 기관 손바큄이 이루어지고있고 외국인이 다시 매수 시점이 우상향으로 가는 징조가 ?것 같네요,[]
2018.12.02 15:26,1027,100p****,219.249.***.149,3,2,"내가 찍은 대통령인데 ? ㅋ
침목 1위업체 부산산업에 100% 몰아준다는게
말이되남 ? 이해가 안되네 ㅠ
보통 이런경우 시장 점유율 만큼 나눠주던
2~3위 업체에 힘을 더 실어주는게 관례 아닌감
냄새가 많이 나네 ? ㅠ",[]
2018.11.30 23:53,1567,eagl****,175.194.***.183,4,2,내년도 수주물량엄청많아요 부동산많이가지고있음 내년상반기5만원예상..,"['대구쪽은 8000억이상 될껀데...대전에 수주한게 뭐 있다고 8000억이라는 소리를 하는지..', '1400억', '외인들 털고 있는디 ?', '대전에 8천억짜리 공사가 있나요?']"
2018.11.30 10:46,462,kimh****,117.111.***.215,2,4,ㅋㅋ 오늘 외인 열라매도 개미 열라 매수,[]
2018.11.29 09:26,1221,kimh****,117.111.***.215,4,1,돌격 개미들 매수 매수 고고고ㅋㅋ,[]
