2018.12.20 15:23,298,leed****,175.223.***.35,1,4,ㅋㅋㅋ 얘는 좀 기다리면 될 것 같은데 맘은 조급하다 진짜 ㅋㅋㅋ 락앤방있음? 같이 존버 좀 타자 ㅋㅋ 아직은 긍정적인 반응들이 대부분이긴한데 참 불안하네..,
2018.12.20 13:03,367,lks6****,211.177.***.26,2,3,"한번 터질때가
된 것 같은데",['그러게요..']
2018.12.20 10:48,310,kimo****,39.7.***.119,1,4,어어하다 또 날아갑니다^^ @......,['이쉐리...글썼네또...\n떨어지겄군...']
2018.12.20 01:06,460,hjk8****,58.239.***.87,5,2,"보도 제목 : 가처분 '인용-기각' 법원 결정 따라..삼바 운명, 극과 극

더불어민주당 윤일규 의원은 분식회계를 저지른 기업 등에 국민연금이 투자할 수 없도록 하는 내용의 국민연금법 개정안을 발의했습니다.

앞서 국민연금은 삼성바이오로직스의 분식회계가 알려진 이후인 지난 8월과 9월에도 이 회사 주식을 사들인 것으로 드러나 비판을 받았습니다.

지금도 사들이고 있더군요. 정신 나간 것들.","['분식회계라고 주장하는건 참여연대에서 시작한거 아시죠? 참여연대쪽 인사가 금감원장인가 되고 난뒤에 이 사단이 났죠. 이전에는 정상적인 회계라고 인정한걸 뒤집은건데 글쎄요... 나중에 어떻게든 결론이 나겠지만 전 좌빨들의 흉계라고 생각합니다. 그리고 밑에분 말씀처럼 문재인은 일자리 창출이네 뭐네 하면서 허공에다 뿌린 짓거리는 나중에라도 꼭 책임을 지우게 해야 하겠죠?', '뭘해처먹어.\n문재앙이 수십조와 나라 해처먹는건 안보이냐?']"
2018.12.19 14:02,574,hjk8****,58.239.***.87,5,3,"삼성바이오로직스를 사들이다니 이게 나라입니까?
곳곳이 썩어빠진 나라. 완전 뒤집어 개혁해야 합니다.",['셀트충이 여기까지 바퀴벌레처럼 와서 음모론 펼치고 있네 ㅋ']
2018.12.19 09:45,600,kimo****,39.7.***.119,3,4,"갈때까지 가보자 ^^@......
털린개미는 안티나 열심히 해라^^ @.........",['지당하신 말씀']
2018.12.19 13:25,314,plm6****,211.36.***.186,0,4,"갈때까지 가는것도좋지만@^^……

털린개미에게 안티강요는 하지마라@^^……",[]
2018.12.19 07:16,420,1401****,222.104.***.11,3,2,"박항서 매직’에 베트남 진출 기업 웃다 본문듣기 설정
기사입력2018.12.19 오전 3:42

베트남 축구대표팀이 ‘아세안축구연맹 챔피언십’(스즈키컵)에서 우승하면서 ‘박항서 열풍’이 뜨거워지고 있는 가운데 현지에 진출한 국내 기업들도 혜택을 보고 있다.

중국의 ‘사드(고고도미사일방어체계) 사태’로 진통을 겪으며 대안으로 베트남시장에 눈을 돌린 기업들은 이번 ‘박항서 매직’을 시장 확대의 기회로 적극 활용하고 나섰다.

베트남 대표 경제지가 선정하는 ‘소비자가 신뢰하는 100대 브랜드’7년 연속 수상
-국내 기업으로서 유일하게 3년 연속 10대 브랜드에도 선정
- 글로벌 유통 기업으로서의 입지 확대,생활문화를 선도하는 브랜드로 자리매김할 것

2008년 베트남에 진출한 락앤락은 현재 하노이와 호치민 지역을 기반으로 총 41개 매장을 운영하고 있다.프리미엄 브랜드 전략을 바탕으로 시장 확대에 힘쓰고 있으며, 최근에는 식품용기 외에도 생활용품과 소형가전이 큰 성장세를 보여 글로벌 종합생활용품 기업으로서 면모를 공고히 하고 있다.
㈜락앤락동남아사업부문장 천해우 전무는“베트남은 락앤락의 생산거점이자 전략 지역으로, 품질력을 기반으로 제품 카테고리를 확장하며 베트남 소비자들에게 광범위하게 사랑 받고 있다”고 말했다. 이어 “베트남 소비자들의 탄탄한 신뢰를 바탕으로 글로벌 유통 기업의 입지를 확대해, 생활문화를 선도하는 기업으로 거듭날 것”이라고 강조했다.",['락앤락은 박항서를 모델로 광고를 안해서 힘들듯']
2018.12.18 22:50,566,hwan****,183.101.***.54,3,2,올해도 꽝?,"['자사주 소각한거 땜빵해야 해서 많이는 안줄겁니다요.', '0.5%\nM&A 해야되니까요\n작년.올해 배당금 모아서 할겁니다']"
2018.12.18 21:53,393,cdk2****,124.53.***.199,0,4,"종목은 무엇ㅇㄹ까요
고수님덜",['삼성전자부터 2천개가 넘게있는데\n눈은어디다두엇는지\n죄대의\n곽폭과대 중심에는\n비트코인도있고']
