2018.12.14 08:39,764,tank****,223.33.***.136,1,1,매입 끝났나요?,
2018.12.13 16:29,387,free****,175.223.***.61,0,2,"Quantum Leap !, ‘비약적 성장’을 의미하는 말로 ㈜팜스코(대표이사 정학상)의 2018년 사업 슬로건이다.

팜스코가 말 그대로 기록적인 성장을 이어가고 있다. 최근 10년 동안 300%가 넘는 성장으로 축산식품산업을 선도해 가고 ~~/

주가는

왜 뒤로가지 아이러니 하네",[]
2018.12.07 12:37,757,cort****,39.7.***.76,1,0,4대 크루 통합이 이거 만원 가는것보다 빠를거같아,"['주식시장 참여는 폭망의 길이다.\n기울어진 시장에서 개미들의 피 같은 돈을 요구한다.\n\n근데 우매한 개미는 착각속에 계속 갖다 바친다.\n\n주식시장 폐쇄를 하든지, 아니면 법인,외국인만 참여토록 법제화해야 한다.\n시장 벌려 놓고 세금으로 뜯어가며, 정부나 외국인등은 합법을 가장하여 개미들의\n피 같은 돈이 들어오기만 기다리며, 조금씩 표시 안나게 갈취하는 나쁜새기들이다.']"
2018.12.03 14:02,645,mutz****,147.47.***.27,3,1,"세상 살다살다 이런 개잡주 처음 봄

내가 주주라는 걸 반성합니다.","['주식시장 참여는 폭망의 길이다.\n기울어진 시장에서 개미들의 피 같은 돈을 요구한다.\n\n근데 우매한 개미는 착각속에 계속 갖다 바친다.\n\n주식시장 폐쇄를 하든지, 아니면 법인,외국인만 참여토록 법제화해야 한다.\n시장 벌려 놓고 세금으로 뜯어가며, 정부나 외국인등은 합법을 가장하여 개미들의\n피 같은 돈이 들어오기만 기다리며, 조금씩 표시 안나게 갈취하는 나쁜새기들이다.', '개잡주아님. 돼지잡주임.', 'ㅋㅋ. 5년 만원이면 수익율 대박인데? ㅋㅋ', '한 5년만 들고 있어보세요.1만원은 갈겁니다.']"
2018.11.20 14:42,1406,kimk****,125.185.***.164,1,0,매수한 이후로 한번도 플러스가 안되네ㅠ,[]
2018.11.21 18:47,277,ssmj****,121.142.***.22,0,0,"주식시장 폐쇄시켜야,
아니면 법인과 외국인만
참여하게만 해야,
기울어진 시장, 개미들의 돈만
갈취하는 흡혈귀 같은 정부입니다.",[]
2018.11.15 15:46,959,mutz****,121.142.***.61,0,1,미리 미리 사둬. ㅋㅋㅋ,[]
2018.11.14 23:55,689,kore****,175.223.***.180,0,2,https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0002955954,['고고']
2018.11.14 15:08,728,jhs7****,223.39.***.100,2,0,팜스코자회사 산과들에프앤씨에 경매개시가 결정되었습니다~자세한내용은 부동산등기부등본참조,[]
2018.11.14 15:47,496,jkhj****,124.180.***.99,2,0,"어떤 성격인지 궁금하네요. IR과 통화가 안되서 못물어봤습니다만.. 최근에 향후 유동성확보를 위해서 부동자산을 유동화는 회사들 많습니다. 기사에도 난 상황이죠. 그 자회사가 하는 사업이 안정적인 사업(급식, HMR)으로서 성장중이었기 때문에, 무슨 문제가 생겨서 경매를 하게된건 아닐꺼라고 생각은 합니다만...왜 강제집행이라고 하는지 궁금하군요. IR에서 내용을 공시를 하던지 누가 전화하셔서 답을 게시판에 올려주시던지 해주시면 좋겠군요.",[]
